nm	int
331.28099	28.2637
331.28401	30.52012
331.28701	33.47543
331.29	37.25149
331.29299	36.58992
331.29601	36.02546
331.299	35.02103
331.30199	33.75663
331.30501	30.5374
331.308	31.99843
331.31099	33.9789
331.31401	34.86002
331.317	36.12039
331.31999	35.18291
331.32299	38.41953
331.32601	40.02087
331.329	39.88648
331.33199	39.73231
331.33501	43.43407
331.338	38.71848
331.34099	36.69337
331.34401	35.82195
331.347	33.07849
331.34999	30.97688
331.35301	29.69648
331.35601	35.01964
331.359	37.19581
331.36199	36.87288
331.36501	36.44248
331.368	34.99956
331.37099	29.81868
331.37401	30.44761
331.377	32.09237
331.37999	34.83044
331.38301	36.67175
331.386	38.21919
331.38899	35.20526
331.39199	34.44326
331.39501	33.76906
331.398	33.40807
331.40099	32.42801
331.40401	30.74883
331.407	29.43998
331.40999	27.82575
331.41301	22.3714
331.416	20.21917
331.41899	21.50788
331.42201	21.69536
331.42501	24.42704
331.428	29.30037
331.43099	28.36878
331.43401	30.0412
331.437	30.44378
331.43999	31.19204
331.44301	31.48552
331.446	33.29447
331.44899	35.12156
331.45201	35.44317
331.455	33.20834
331.458	34.38244
331.46099	35.93004
331.46401	34.17116
331.467	37.68989
331.46999	37.47274
331.47301	35.17674
331.476	32.92172
331.47899	35.36795
331.48201	31.10549
331.485	31.17223
331.48799	33.38573
331.49001	188.89586
331.493	207.09931
331.49599	223.2226
331.49901	239.01673
331.502	248.23482
331.50499	255.99657
331.50801	266.98379
331.511	271.26648
331.51399	273.24555
331.51699	268.70255
331.52001	268.45319
331.523	263.10863
331.52599	249.75409
331.52901	235.68601
331.532	228.42288
331.53499	205.70603
331.53801	180.66029
331.541	159.85614
331.54399	137.64171
331.54701	126.49559
331.55001	112.29193
331.553	100.22405
331.55599	91.21223
331.55901	78.88839
331.562	53.81791
331.56499	49.85234
331.56801	41.22161
331.571	33.93018
331.57399	36.77003
331.57701	37.46915
331.58	34.05484
331.583	35.6833
331.58599	37.16141
331.58901	32.02205
331.592	30.71595
331.59499	28.39391
331.59801	29.126
331.601	29.04543
331.60399	38.88931
331.60701	46.45072
331.61	54.18054
331.61299	64.26047
331.61602	74.47922
331.61901	79.72194
331.622	86.49583
331.62499	98.24252
331.62801	101.07095
331.631	106.7869
331.63399	112.77807
331.63701	121.75603
331.64	123.64588
331.64299	128.79969
331.64601	136.35562
331.649	133.19436
331.652	128.43076
331.65499	123.67238
331.65801	128.25117
331.661	127.97072
331.66399	132.79785
331.66701	136.75944
331.67	141.92038
331.67299	142.10114
331.67601	139.5041
331.679	141.32443
331.68199	139.81114
331.68498	132.01106
331.68801	123.30394
331.691	123.68906
331.69399	117.63107
331.69701	108.31624
331.7	111.21338
331.70299	104.08729
331.70601	94.56518
331.709	84.7726
331.71199	75.24038
331.71501	63.80783
331.718	58.69123
331.721	51.36618
331.72399	46.2224
331.72701	50.76415
331.73	50.89919
331.73299	48.99699
331.73601	45.33345
331.739	45.50384
331.74199	37.19217
331.74501	30.6259
331.748	33.45478
331.75099	28.75158
331.75399	28.24462
331.75701	31.31032
331.76	31.83873
331.76299	28.56117
331.76601	30.98635
331.769	28.40954
331.77199	26.31106
331.77501	28.76171
331.778	26.08358
331.78099	29.30882
331.78401	34.42283
331.78701	34.55667
331.79	34.65593
331.79299	35.26142
331.79601	34.64576
331.799	32.92924
331.80199	38.79733
331.80501	40.44966
331.808	48.28416
331.81099	48.54588
331.81401	51.42602
331.817	46.69096
331.81999	47.49996
331.82299	43.81785
331.82601	45.47537
331.829	44.21787
331.83199	47.73728
331.83501	46.08014
331.838	48.18925
331.84099	45.18066
331.84401	44.84179
331.847	43.60132
331.84999	43.40291
331.85301	39.35334
331.85601	39.75033
331.859	39.14379
331.86199	40.00362
331.86501	38.07398
331.868	37.60303
331.87099	32.79624
331.87401	31.75549
331.877	27.50087
331.87999	26.06143
331.88301	22.72915
331.886	26.05946
331.88899	22.08923
331.89199	17.38214
331.89501	17.90349
331.898	21.37211
331.90099	22.55015
331.90401	23.01951
331.907	23.69301
331.90999	27.00231
331.91301	26.24572
331.916	19.73424
331.91899	21.3934
331.92201	30.85523
331.92501	27.36965
331.928	25.87969
331.93099	28.97328
331.93401	29.63832
331.937	23.99928
331.93999	22.05718
331.94301	21.41419
331.946	21.4997
331.94899	19.43036
331.95201	17.20015
331.955	19.14311
331.958	17.19104
331.96099	17.2788
331.96401	13.85383
331.967	13.80974
331.96999	14.81608
331.97301	16.19374
331.976	14.98204
331.97899	19.53091
331.98201	22.09121
331.985	17.93423
331.98799	15.73778
331.99102	20.45862
331.99401	18.71674
331.997	18.73836
331.99999	16.30494
332.00301	19.12149
332.006	12.79057
332.00899	11.58148
332.01201	7.78104
332.015	14.59085
332.01799	15.48215
332.02101	23.6755
332.024	28.04068
332.027	34.89862
332.02999	32.62681
332.03301	30.96192
332.036	28.11656
332.03899	25.68947
332.04201	18.6861
332.045	17.0695
332.04799	18.43519
332.05101	17.98831
332.054	16.72618
332.05699	19.06346
332.05998	24.05435
332.06301	27.27194
332.066	29.24993
332.06899	32.08475
332.07201	33.05784
332.075	29.01619
332.07799	23.85102
332.08101	18.00937
332.084	14.63732
332.08699	11.94295
332.09001	8.68781
332.093	11.4359
332.096	18.50507
332.09899	16.32679
332.10201	20.06794
332.105	22.42423
332.10799	19.99293
332.11101	18.80161
332.114	21.82671
332.11699	18.71901
332.12001	20.54716
332.123	20.01721
332.12599	14.42394
332.12899	10.12412
332.13201	11.63207
332.135	10.38088
332.13799	4.09662
332.14101	2.79896
332.144	4.41075
332.14699	6.37198
332.15001	5.67149
332.153	10.29726
332.15599	12.81981
332.15901	17.08835
332.16201	12.76239
332.165	9.31779
332.16799	16.11206
332.17101	14.39712
332.174	16.26037
332.17699	15.67992
332.18001	20.84789
332.183	15.71436
332.18599	16.49976
332.18901	14.23266
332.192	15.43104
332.19499	12.6206
332.19799	8.70372
332.20101	11.40244
332.204	7.86043
332.20699	3.90935
332.21001	6.37852
332.213	11.90038
332.21599	7.38949
332.21901	7.85018
332.222	12.95581
332.22499	12.12472
332.22801	10.47976
332.23101	13.62653
332.234	18.27805
332.23699	19.62345
332.24001	20.7742
332.243	19.05057
332.24599	19.85229
332.24901	16.48508
332.252	13.79782
332.25499	10.64537
332.25801	14.10003
332.261	11.06115
332.26399	10.17884
332.26699	11.71777
332.27001	14.27364
332.273	13.19311
332.27599	10.94862
332.27901	13.31998
332.282	14.82044
332.28499	18.99875
332.28801	15.56
332.291	20.19103
332.29399	21.80747
332.29701	17.78223
332.30001	9.9854
332.303	13.90653
332.30599	14.06191
332.30901	13.2152
332.312	14.1684
332.31499	16.10728
332.31801	14.31041
332.321	11.67751
332.32399	10.05812
332.32701	7.78963
332.33	7.8551
332.333	7.08738
332.33599	6.44674
332.33901	4.60015
332.342	5.30112
332.34499	7.22253
332.34801	9.78749
332.351	11.68399
332.35399	17.16636
332.35701	19.76502
332.36	19.58497
332.36299	17.18884
332.36602	20.05404
332.36901	17.92878
332.372	20.67376
332.37499	16.91787
332.37801	17.5073
332.381	16.19541
332.38399	14.23927
332.38701	12.28331
332.39	18.27996
332.39299	21.83208
332.39601	21.12641
332.399	21.52037
332.402	19.67238
332.40499	19.77307
332.40801	16.84826
332.411	18.7261
332.41399	21.64075
332.41701	19.81287
332.42	15.84689
332.42299	13.19156
332.42601	10.06954
332.429	6.34767
332.43199	10.1904
332.43498	9.47112
332.43801	10.45746
332.441	11.95044
332.44399	15.26307
332.44701	14.50421
332.45	17.42303
332.45299	19.66367
332.45601	18.43371
332.459	17.01215
332.46199	15.47545
332.46501	14.12529
332.468	14.57572
332.471	15.31904
332.47399	12.43165
332.47701	12.81123
332.48	15.51928
332.48299	15.34193
332.48601	15.03958
332.489	15.06887
332.49199	13.09379
332.49501	7.72414
332.498	2.70606
332.50099	4.71642
332.50399	7.78746
332.50701	6.34284
332.51	7.30247
332.51299	9.18906
332.51601	13.46135
332.519	9.76817
332.52501	15.49908
332.528	14.88788
332.53099	16.94757
332.53401	6.28232
332.53701	9.10982
332.54	3.40392
332.54299	7.43973
332.54601	6.96302
332.549	9.36167
332.55199	9.55595
332.55501	10.45202
332.558	6.63353
332.56099	5.20843
332.56401	7.02647
332.567	9.68622
332.56999	6.23877
332.57299	14.98732
332.57601	15.26543
332.579	18.05765
332.58199	14.57937
332.58501	21.94834
332.588	19.99633
332.59099	23.38947
332.59401	21.15375
332.597	24.53956
332.59999	25.79799
332.60301	25.93662
332.60601	23.75334
332.609	24.94143
332.61199	22.41669
332.61501	23.02138
332.618	18.31934
332.62099	19.12659
332.62401	24.53492
332.627	22.73018
332.62999	20.31545
332.63301	17.85456
332.636	16.88719
332.63899	12.50618
332.64199	15.52835
332.64501	16.70595
332.648	20.49688
332.65099	24.53814
332.65401	24.93953
332.657	29.39843
332.65999	32.45277
332.66301	35.79166
332.666	36.003
332.66899	39.05036
332.67201	36.81975
332.67501	36.22445
332.678	37.58619
332.68099	44.75008
332.68401	45.86876
332.687	55.51792
332.68999	65.9978
332.69301	69.99839
332.696	73.33627
332.69899	81.87378
332.70201	79.88675
332.705	75.71266
332.708	80.7141
332.71099	76.05434
332.71401	68.93071
332.717	63.45216
332.71999	62.11736
332.72301	55.97418
332.726	50.81438
332.72899	47.65602
332.73201	44.01928
332.735	41.28295
332.73799	39.0628
332.74102	41.53989
332.74401	49.45374
332.747	54.14785
332.74999	62.14592
332.75301	76.55976
332.756	92.36176
332.75899	105.47122
332.76201	121.61627
332.765	131.29624
332.76799	134.38695
332.77101	136.14736
332.774	134.71765
332.777	130.6415
332.77999	125.88785
332.78301	117.23715
332.786	110.04021
332.78899	96.77409
332.79201	89.31259
332.795	78.79117
332.79799	73.78799
332.80101	62.0982
332.804	59.39158
332.80699	53.71997
332.80998	48.42789
332.81301	42.1101
332.816	40.96314
332.81899	41.64129
332.82201	44.04857
332.825	49.12036
332.82799	54.00321
332.83101	57.95331
332.834	58.8234
332.83699	60.59856
332.84001	61.28365
332.843	58.83116
332.846	57.42738
332.84899	53.67001
332.85201	47.58813
332.855	45.25546
332.85799	43.77788
332.86101	43.17029
332.864	40.45837
332.86699	43.28021
332.87001	38.34794
332.873	38.86193
332.87599	38.11464
332.87899	33.52053
332.88201	26.92573
332.885	28.12512
332.88799	29.91534
332.89101	27.02179
332.894	31.56041
332.89699	33.1997
332.90001	29.40713
332.903	24.43229
332.90599	24.96947
332.90901	27.88261
332.91201	25.57715
332.915	30.14443
332.91799	33.75896
332.92101	36.73672
332.924	41.52426
332.92699	51.88314
332.93001	64.72567
332.933	87.56414
332.93599	117.89562
332.93901	158.28181
332.942	228.56175
332.94499	294.27053
332.94799	341.5266
332.95101	380.04264
332.954	399.71718
332.95699	397.01631
332.96001	385.64991
332.963	381.81904
332.96599	374.4722
332.96901	355.93368
332.972	326.33433
332.97499	300.16281
332.97801	257.78557
332.98101	218.32606
332.984	189.19698
332.98699	153.88002
332.99001	123.89513
332.993	101.39036
332.99599	78.31848
332.99901	56.64101
333.002	49.26498
333.00499	40.13016
333.00801	36.25284
333.011	30.42274
333.01399	31.98424
333.01699	29.85497
333.02001	25.85579
333.023	23.15041
333.02599	27.23058
333.02901	26.46974
333.032	29.1033
333.03499	32.08044
333.03801	36.79238
333.041	34.60233
333.04399	31.99315
333.04701	29.94266
333.05001	26.88476
333.053	28.49142
333.05599	30.88479
333.05901	30.62153
333.062	23.54833
333.06499	21.21463
333.06801	14.97718
333.071	15.26531
333.07399	15.57253
333.07701	21.91743
333.08	20.93128
333.083	24.59429
333.08599	21.42176
333.08901	20.22489
333.092	17.85232
333.09499	22.12258
333.09801	21.08957
333.101	19.4985
333.10399	25.92832
333.10701	23.49041
333.11	26.68371
333.11299	31.08974
333.11602	31.76963
333.11901	29.85951
333.122	34.13001
333.12499	30.95206
333.12801	23.57645
333.131	31.66111
333.13399	29.37948
333.13701	26.35937
333.14	26.1429
333.14299	31.41345
333.14601	28.59937
333.149	31.60638
333.152	34.7419
333.15499	31.69635
333.15801	26.94362
333.161	23.80433
333.16399	22.94404
333.16701	24.36111
333.17	25.30055
333.17299	26.08014
333.17601	23.70082
333.179	20.74438
333.18199	13.27438
333.18498	15.99968
333.18801	11.22612
333.191	10.34169
333.19399	13.48112
333.19701	18.53217
333.2	16.22113
333.20299	20.2647
333.20601	24.15469
333.209	20.82072
333.21199	17.67657
333.21501	18.55336
333.218	19.28852
333.221	20.52631
333.22399	23.72388
333.22701	33.07928
333.23	38.74924
333.23299	50.53165
333.23601	66.72072
333.239	86.16212
333.24199	113.23154
333.24501	150.66704
333.248	198.48792
333.25099	250.12361
333.25399	313.83001
333.25701	382.31718
333.26	463.08998
333.26299	544.95581
333.26601	653.63499
333.269	747.84167
333.27199	818.5982
333.27501	861.65694
333.278	877.43089
333.28099	866.63472
333.28401	852.29705
333.28701	839.30258
333.29	823.2733
333.29299	816.52155
333.29601	796.30648
333.299	769.23953
333.30199	721.27234
333.30501	676.46853
333.308	608.44233
333.31099	531.88519
333.31401	456.51339
333.317	397.21208
333.31999	334.88719
333.32299	287.89579
333.32601	250.05056
333.329	213.59055
333.33199	182.89127
333.33501	154.96119
333.338	130.90367
333.34099	109.7572
333.34401	94.84243
333.347	79.83651
333.34999	70.87511
333.35301	67.32389
333.35601	58.04895
333.359	56.00624
333.36199	58.32483
333.36501	55.51626
333.368	50.09152
333.37099	54.04434
333.37401	49.13092
333.377	44.7314
333.37999	47.87321
333.38301	45.57216
333.386	42.16445
333.38899	42.59509
333.39199	44.52007
333.39501	38.1972
333.398	42.971
333.40099	42.87678
333.40401	38.54648
333.407	34.91093
333.40999	37.82461
333.41301	37.11095
333.416	37.17693
333.41899	38.52858
333.42201	39.17971
333.42501	38.93426
333.428	38.39197
333.43099	42.24075
333.43401	43.98307
333.437	48.71682
333.43999	45.306
333.44301	43.58549
333.446	40.14503
333.44899	43.21157
333.45201	41.54503
333.455	54.41515
333.458	59.02335
333.46099	58.09992
333.46401	56.09328
333.467	52.47508
333.46999	46.16551
333.47301	47.65504
333.476	52.29431
333.47899	52.5225
333.48201	56.9716
333.485	54.19564
333.48799	53.57737
333.49102	52.58236
333.49401	50.51249
333.497	50.17001
333.49999	47.73092
333.50301	42.87009
333.506	37.42284
333.50899	39.72266
333.51201	34.59299
333.515	32.18446
333.51799	34.91966
333.52101	40.66464
333.524	45.39328
333.527	59.30426
333.52999	69.99465
333.53301	73.63243
333.536	75.32173
333.53899	77.89686
333.54201	70.21847
333.545	72.01732
333.54799	70.34919
333.55101	72.47915
333.554	66.10994
333.55699	66.26321
333.55998	56.82349
333.56301	53.14147
333.566	45.1575
333.56899	41.36641
333.57201	34.32095
333.575	31.17853
333.57799	29.68338
333.58101	26.68126
333.584	25.17317
333.58699	23.17507
333.59001	27.31536
333.593	28.83765
333.596	32.29302
333.59899	32.81644
333.60201	31.50944
333.605	24.65062
333.60799	21.49436
333.61101	20.77041
333.614	21.05795
333.61699	23.74541
333.62001	29.23931
333.623	31.50978
333.62599	30.96197
333.62899	33.95012
333.63201	35.63696
333.635	34.36674
333.63799	34.68924
333.64101	35.11429
333.644	32.02083
333.64699	31.3456
333.65001	34.53867
333.653	32.89606
333.65599	27.61041
333.65901	27.95348
333.66201	29.04814
333.665	23.74176
333.66799	21.23645
333.67101	27.56138
333.674	29.05302
333.67699	22.47208
333.68001	22.58575
333.683	24.60796
333.68599	17.98009
333.68901	12.98981
333.692	19.66406
333.69499	19.2375
333.69799	16.85349
333.70101	24.2327
333.704	21.75516
333.70699	18.4602
333.71001	14.27624
333.713	14.11542
333.71599	10.17264
333.71901	13.63362
333.722	11.84365
333.72499	16.22233
333.72801	17.57463
333.73101	18.87688
333.734	16.8843
333.73699	17.89593
333.74001	18.12291
333.743	20.13572
333.74599	20.72235
333.74901	25.47726
333.752	27.38995
333.75499	33.02969
333.75801	37.01274
333.761	35.66407
333.76399	33.74087
333.76699	33.54261
333.77001	32.9694
333.773	26.14225
333.77599	26.74874
333.77901	26.23084
333.782	30.01379
333.78499	24.29262
333.78801	24.17929
333.791	25.7615
333.79399	28.87295
333.79701	22.81949
333.80001	27.97025
333.803	29.37818
333.80599	24.43476
333.80901	24.35854
333.812	23.40711
333.81499	18.73437
333.81801	18.36497
333.821	25.13142
333.82399	21.96095
333.82701	22.85341
333.83	25.70117
333.833	26.46069
333.83599	22.27185
333.83901	21.77432
333.842	18.14282
333.84499	15.71232
333.84801	9.97374
333.851	9.30162
333.85399	12.35639
333.85701	14.78064
333.86	15.36686
333.86299	22.53373
333.86602	22.05498
333.86901	22.21909
333.872	25.17602
333.87499	22.81765
333.87801	18.52669
333.881	16.87909
333.88399	19.76873
333.88701	17.32289
333.89	20.43579
333.89299	19.37641
333.89601	18.81113
333.899	10.49456
333.902	12.28784
333.90499	10.9795
333.90801	10.61789
333.911	12.83375
333.91399	14.6043
333.91701	10.46067
333.92	11.12782
333.92299	13.73631
333.92601	11.50113
333.929	11.11285
333.93199	15.95701
333.93498	14.28277
333.93801	13.4673
333.941	14.33661
333.94399	13.97083
333.94701	12.25868
333.95	12.7586
333.95299	13.41994
333.95601	19.02473
333.959	20.6318
333.96199	19.20432
333.96501	20.04644
333.968	19.78109
333.971	12.4786
333.97399	9.55798
333.97701	12.08879
333.98	14.25851
333.98299	13.53494
333.98601	12.88194
333.989	14.07024
333.99199	13.68771
333.99501	14.04975
333.998	17.46777
334.00099	19.76528
334.00399	22.03853
334.00701	19.98951
334.01	13.68707
334.01299	8.95769
334.01601	8.55561
334.019	9.68131
334.02199	12.62032
334.02501	17.16302
334.028	20.44433
334.03099	19.94709
334.03401	13.36228
334.03701	12.92701
334.04	10.69883
334.04299	9.9015
334.04601	11.42975
334.049	16.74402
334.05199	16.08122
334.05501	15.08184
334.058	16.31634
334.06099	17.3608
