Object,RA,DEC,DateObs,Setting,Order,WaveMin,WaveMax,Filename
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,28,4784.47412109375,4838.09375,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O28.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,27,4735.7587890625,4788.64697265625,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O27.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,26,4688.0556640625,4740.21923828125,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O26.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,25,4641.27783203125,4692.7412109375,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O25.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,24,4595.4541015625,4646.22265625,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O24.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,23,4550.50048828125,4600.59716796875,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O23.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,12,7584.3271484375,7689.8798828125,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O12.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,22,4506.44677734375,4555.8583984375,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O22.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,13,7680.08447265625,7787.20849609375,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O13.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,15,7879.06201171875,7989.44775390625,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O15.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,2,8665.0390625,8788.2109375,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O2.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,13,10277.0166015625,10426.052734375,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O13.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,12,10106.0458984375,10252.3583984375,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O12.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,11,9940.638671875,10084.357421875,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O11.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,10,9780.6171875,9921.771484375,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O10.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,1,8648.7255859375,8664.46875,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O1.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,9,7310.89990234375,7411.9638671875,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O9.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,8,7224.09765625,7323.736328125,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O8.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,7,7139.337890625,7237.583984375,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O7.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,6,7056.54931640625,7153.43505859375,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O6.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,5,6975.66357421875,7071.220703125,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O5.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,4,6896.6162109375,6990.87451171875,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O4.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,3,6819.3447265625,6912.333984375,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O3.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,20,8424.9189453125,8544.189453125,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O20.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,2,6743.791015625,6835.53857421875,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O2.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,19,8309.7724609375,8427.1630859375,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O19.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,18,8197.7373046875,8313.298828125,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O18.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,17,8088.65380859375,8202.470703125,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O17.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,16,7982.478515625,8094.55810546875,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O16.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,14,7778.29736328125,7887.03173828125,orders/HD183143_2018-09-12T03_16_33_860nm_redl_O14.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,21,4463.212890625,4511.99853515625,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O21.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,20,4420.82861328125,4468.9560546875,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O20.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,2,3775.505126953125,3814.049072265625,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O2.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,27,3654.03515625,3690.792724609375,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O27.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,26,3625.541015625,3661.877685546875,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O26.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,25,3597.510986328125,3633.4111328125,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O25.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,24,3569.889892578125,3605.3984375,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O24.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,23,3542.690185546875,3577.7978515625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O23.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,22,3515.924072265625,3550.615478515625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O22.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,21,3489.5390625,3523.857421875,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O21.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,20,3463.547607421875,3497.4833984375,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O20.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,2,3054.261962890625,3082.218505859375,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O2.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,19,3437.941162109375,3471.515625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O19.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,18,3412.73193359375,3445.914306640625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O18.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,17,3387.8701171875,3420.68701171875,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O17.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,16,3363.3681640625,3395.84033203125,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O16.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,15,3339.2392578125,3371.336181640625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O15.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,14,3315.434814453125,3347.197021484375,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O14.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,13,3291.9677734375,3323.385498046875,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O13.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,12,3268.8310546875,3299.924072265625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O12.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,11,3246.037841796875,3276.776123046875,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O11.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,10,3223.54150390625,3253.96435546875,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O10.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,28,3682.981201171875,3720.150390625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O28.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,29,3712.3671875,3749.99462890625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O29.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,3,3074.44580078125,3102.684814453125,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O3.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,30,3742.250244140625,3780.320068359375,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O30.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,19,4379.2177734375,4426.744140625,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O19.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,18,4338.41015625,4385.30322265625,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O18.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,17,4298.33251953125,4344.64794921875,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O17.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,16,4259.01513671875,4304.72119140625,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O16.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,15,4220.3876953125,4265.5380859375,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O15.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,14,4182.48046875,4227.04345703125,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O14.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,13,4145.2255859375,4189.25390625,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O13.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,12,4108.62939453125,4152.1162109375,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O12.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,11,4072.699951171875,4115.64697265625,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O11.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,3,8790.32421875,8915.5390625,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O3.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,10,4037.370849609375,4079.79541015625,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O10.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,9,3201.355224609375,3231.45263671875,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O9.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,8,3179.472900390625,3209.263671875,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O8.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,7,3157.907470703125,3187.362060546875,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O7.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,6,3136.614501953125,3165.77099609375,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O6.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,5,3115.60693359375,3144.455322265625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O5.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,4,3094.879638671875,3123.437744140625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O4.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,33,3834.838134765625,3868.16943359375,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O33.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,32,3803.4853515625,3842.462890625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O32.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,31,3772.618896484375,3811.138916015625,orders/HD183143_2018-09-03T01_57_46_346nm_blue_O31.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,1,3749.5068359375,3783.247802734375,orders/HD183143_2018-09-12T03_16_33_437nm_blue_O1.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,4,8919.294921875,9046.611328125,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O4.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,5,9052.16015625,9181.59375,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O5.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,6,9189.009765625,9320.6640625,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O6.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:13.737,346,ALL,3041.777099609375,3868.15185546875,combined/HD183143_2018-09-07T02:32:43_346nm_blue.fits
HD 183143,291.86044,18.29586,2018-09-07T03:12:46.716,860,ALL,8649.443359375,10426.056640625,combined/HD183143_2018-09-07T03:05:52_860nm_redu.fits
HD 183143,291.86044,18.29586,2018-09-07T03:12:46.716,860,ALL,6687.44677734375,8544.18359375,combined/HD183143_2018-09-07T03:05:52_860nm_redl.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,ALL,3749.489501953125,4989.78173828125,combined/HD183143_2018-09-07T03:05:52_437nm_blue.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,ALL,8648.7255859375,10426.052734375,combined/HD183143_2018-09-12T03:16:33_860nm_redu.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,12,6321.5732421875,6403.970703125,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O12.fits
HD 183143,291.860771,18.29518,2018-09-03T02:08:56.580,564,ALL,4619.7138671875,5617.1806640625,combined/HD183143_2018-09-03T01:57:46_564nm_redl.fits
HD 183143,291.861024,18.29532,2018-09-12T03:16:49.709,437,ALL,3749.5068359375,4989.84130859375,combined/HD183143_2018-09-12T03:16:33_437nm_blue.fits
HD 183143,291.86044,18.29586,2018-09-07T03:12:46.716,860,17,8088.650390625,8202.4658203125,orders/HD183143_2018-09-07T03_05_52_860nm_redl_O17.fits
HD 183143,291.86044,18.29586,2018-09-07T03:12:46.716,860,16,7982.47509765625,8094.55322265625,orders/HD183143_2018-09-07T03_05_52_860nm_redl_O16.fits
HD 183143,291.86044,18.29586,2018-09-07T03:12:46.716,860,15,7879.05859375,7989.443359375,orders/HD183143_2018-09-07T03_05_52_860nm_redl_O15.fits
HD 183143,291.86044,18.29586,2018-09-07T03:12:46.716,860,14,7778.2939453125,7887.02783203125,orders/HD183143_2018-09-07T03_05_52_860nm_redl_O14.fits
HD 183143,291.86044,18.29586,2018-09-07T03:12:46.716,860,13,7680.0810546875,7787.2041015625,orders/HD183143_2018-09-07T03_05_52_860nm_redl_O13.fits
HD 183143,291.86044,18.29586,2018-09-07T03:12:46.716,860,12,7584.32373046875,7689.8759765625,orders/HD183143_2018-09-07T03_05_52_860nm_redl_O12.fits
HD 183143,291.860771,18.29518,2018-09-03T01:58:11.280,346,ALL,3041.19482421875,3868.16943359375,combined/HD183143_2018-09-03T01:57:46_346nm_blue.fits
HD 183143,291.86044,18.29586,2018-09-07T03:12:46.716,860,11,7490.9306640625,7594.95068359375,orders/HD183143_2018-09-07T03_05_52_860nm_redl_O11.fits
HD 183143,291.860771,18.29518,2018-09-03T02:08:56.580,564,ALL,5673.46826171875,6662.77734375,combined/HD183143_2018-09-03T01:57:46_564nm_redu.fits
HD 183143,291.861024,18.29532,2018-09-12T02:58:46.703,860,ALL,6686.7109375,8544.189453125,combined/HD183143_2018-09-12T02:52:58_860nm_redl.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,14,6455.73046875,6540.212890625,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O14.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,15,6525.0048828125,6610.53173828125,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O15.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,16,6595.7548828125,6662.84375,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O16.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,2,5726.8388671875,5799.81396484375,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O2.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,3,5781.2216796875,5855.0576171875,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O3.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,4,5836.62255859375,5911.36376953125,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O4.fits
HD 183143,291.861024,18.29532,2018-09-12T02:53:21.097,437,ALL,3749.5068359375,4989.84130859375,combined/HD183143_2018-09-12T02:52:58_437nm_blue.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,5,5893.12646484375,5968.7626953125,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O5.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,7,6009.4931640625,6086.966796875,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O7.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,8,6069.39404296875,6147.83935546875,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O8.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,9,6130.5341796875,6209.939453125,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O9.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,ALL,5673.49853515625,6662.84375,combined/HD183143_2018-09-07T02:32:43_564nm_redu.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,ALL,4620.05322265625,5617.3525390625,combined/HD183143_2018-09-07T02:32:43_564nm_redl.fits
HD 183143,291.861024,18.29532,2018-09-12T02:58:46.703,860,ALL,8648.7255859375,10426.052734375,combined/HD183143_2018-09-12T02:52:58_860nm_redu.fits
HD 183143,291.860579,18.29521,2018-09-07T02:34:09.758,564,6,5950.7392578125,6027.2861328125,orders/HD183143_2018-09-07T02_32_43_564nm_redu_O6.fits
HD 183143,291.86044,18.29586,2018-09-07T03:12:46.716,860,10,7399.81591796875,7502.33984375,orders/HD183143_2018-09-07T03_05_52_860nm_redl_O10.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,ALL,6686.7109375,8544.189453125,combined/HD183143_2018-09-12T03:16:33_860nm_redl.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,9,4002.6806640625,4044.580322265625,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O9.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,19,4379.224609375,4426.74609375,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O19.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,18,4338.4169921875,4385.30517578125,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O18.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,17,4298.3388671875,4344.64990234375,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O17.fits
HD 183143,291.86044,18.29586,2018-09-07T03:12:46.716,860,1,6687.44677734375,6760.427734375,orders/HD183143_2018-09-07T03_05_52_860nm_redl_O1.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,16,4259.021484375,4304.72314453125,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O16.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,15,4220.3935546875,4265.5400390625,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O15.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,14,4182.486328125,4227.04541015625,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O14.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,13,4145.23095703125,4189.255859375,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O13.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,12,4108.63525390625,4152.11767578125,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O12.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,11,4072.705810546875,4115.64892578125,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O11.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,10,4037.376708984375,4079.797119140625,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O10.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,1,3749.489501953125,3783.24951171875,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O1.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,9,9625.6806640625,9764.34375,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O9.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,8,9475.54296875,9611.83203125,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O8.fits
HD 183143,291.861024,18.29532,2018-09-12T03:21:04.524,860,7,9330.0712890625,9464.009765625,orders/HD183143_2018-09-12T03_16_33_860nm_redu_O7.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,2,3775.510498046875,3814.05078125,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O2.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,20,4420.8359375,4468.9580078125,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O20.fits
HD 183143,291.861024,18.29532,2018-09-12T02:53:21.097,437,8,3968.5478515625,4009.947265625,orders/HD183143_2018-09-12T02_52_58_437nm_blue_O8.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,22,4506.4541015625,4555.8603515625,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O22.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,21,4463.22021484375,4512.00048828125,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O21.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,27,4735.76318359375,4788.6494140625,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O27.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,28,4784.44677734375,4838.095703125,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O28.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,29,4834.1435546875,4888.55322265625,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O29.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,3,3806.354736328125,3845.35693359375,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O3.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,30,4884.884765625,4940.09326171875,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O30.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,26,4688.0615234375,4740.22119140625,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O26.fits
HD 183143,291.86044,18.29586,2018-09-07T03:07:26.823,437,31,4936.7041015625,4989.78173828125,orders/HD183143_2018-09-07T03_05_52_437nm_blue_O31.fits
